1,-15644487,-15733886,15.60,94.21
2,-15544487,-15633886,17.59,108.41
3,-15444487,-15533886,21.51,104.71
4,-15344487,-15433886,27.21,103.21
5,-15244487,-15333886,36.97,84.81
6,-15144487,-15233886,59.17,82.09
7,-15044487,-15133886,140.84,69.31
8,-14944487,-15033886,-407.09,69.81
9,-14844487,-14933886,-85.25,91.50
10,-14744487,-14833886,-49.84,75.91
11,-14644487,-14733886,-34.84,101.47
12,-14544487,-14633886,-28.11,104.92
13,-14444487,-14533886,-23.08,90.02
14,-14344487,-14433886,-19.26,121.61
15,-14244487,-14333886,-16.70,105.98
